,Vacancies,Companies,Deadlines,Locations,Individual Pages
182,Graphic Designer ,Haypost CJSC,24 July 2020,Yerevan,https://staff.am/en/graphic-designer-366
183,Security Officer,Inecobank CJCS,24 July 2020,Yerevan,https://staff.am/en/security-officer-19
184,Accountant and Financial Controller,VG LLC,20 July 2020,Yerevan,https://staff.am/en/accountant-464
185,Sales/service management,Հայաստանի ֆուտբոլի ֆեդերացիա,24 July 2020,Yerevan,https://staff.am/en/salesservice-management
186,Linux Systems Administrator,IFCMARKETS.CORP.,02 July 2020,Yerevan,https://staff.am/en/linux-systems-administrator-12
187,Human Rights Expert,UNDP Armenia Office,04 July 2020,Yerevan,https://staff.am/en/human-rights-expert
188,Customer Support Representative ,Տուն Սերվիս ՍՊԸ,24 July 2020,Yerevan,https://staff.am/en/customer-support-representative-26
189,Unity Developer,SoftConstruct,24 July 2020,Yerevan,https://staff.am/en/unity-developer-29
190,Մատակարար,ՍԻԷԼԷՅ ,24 July 2020,Yerevan,https://staff.am/en/matakarar-12
191,Targeted Marketing Junior Specialist,Digitain ,24 July 2020,Yerevan,https://staff.am/en/targeted-marketing-junior-specialist
192,Accountant Intern,Assets CJSC,24 July 2020,Yerevan,https://staff.am/en/accountant-intern
193,QA Engineer,SoftConstruct,24 July 2020,Yerevan,https://staff.am/en/qa-engineer-506
194,Payment Specialist,Digitain ,24 July 2020,Yerevan,https://staff.am/en/payment-specialist-10
195,Որակի վերահսկիչ,Atenk Ltd,16 July 2020,Yerevan,https://staff.am/en/oraki-verahskic-12
196,Մեխանիկ,Atenk Ltd,15 July 2020,Yerevan,https://staff.am/en/mexanik-36
197,Technologist ,Atenk Ltd,08 July 2020,Yerevan,https://staff.am/en/technologist-8
198,Mid Level Java Developer,AOByte,24 July 2020,Yerevan,https://staff.am/en/mid-level-java-developer-24
199,Seroond Schools Assistant Instructional Designer,Teach For Armenia,08 July 2020,Ijevan,https://staff.am/en/seroond-schools-assistant-instructional-designer
200,Senior Customer Support Representative,DISQO,23 July 2020,Yerevan,https://staff.am/en/senior-customer-support-representative
201,Senior Java Engineer,DISQO,23 July 2020,Yerevan,https://staff.am/en/senior-java-engineer-6
202,Survey Programmer,DISQO,23 July 2020,Yerevan,https://staff.am/en/survey-programmer
203,Junior Full Stack Web Engineer (m/f/d) Remote Management,TeamViewer Armenia,23 July 2020,Yerevan,https://staff.am/en/junior-full-stack-web-engineer-mfd-remote-management-1
204,Խնդրահարույց ակտիվների հետ աշխատանքի ստորաբաժանման աշխատակից,ԿՐԵԴՈ ՖԻՆԱՆՍ ՈՒՎԿ ՓԲԸ,23 July 2020,Yerevan,https://staff.am/en/xndraharuyc-aktivneri-het-asxatanki-storabazanman-asxatakic
205,(Senior) Software Engineer (m/f/d) with focus on Security,TeamViewer Armenia,23 July 2020,Yerevan,https://staff.am/en/senior-software-engineer-mfd-with-focus-on-security-9
206,Վաճառքի մասնագետ,Autofan,23 July 2020,Yerevan,https://staff.am/en/vacarki-masnaget-48
207,Full Stack Web Developer,WIC WorldCom International ,23 July 2020,Yerevan,https://staff.am/en/full-stack-web-developer-92
208,IT Project Manager (Programmer),Partner Company,23 July 2020,Yerevan,https://staff.am/en/it-project-manager-83
209,Accountant,Epiroc Armenia LLC,01 July 2020,Yerevan,https://staff.am/en/accountant-461
210,Technical Content Developer,National Instruments AM LLC,23 July 2020,Yerevan,https://staff.am/en/content-developer-4
211,Marketing Specialist,Synergy International Systems,23 July 2020,Yerevan,https://staff.am/en/marketing-specialist-215
212,Senior .NET Developer,BlueNet,23 July 2020,Yerevan,https://staff.am/en/senior-net-developer-159
213,Head of Marketing Department,ԶՈԼՈՏՈԵ ՊՈԼԵ ՍՊԸ,23 July 2020,Yerevan,https://staff.am/en/head-of-marketing-department-21
214,Web Backend Developer,Codics Software Producers,14 July 2020,Yerevan,https://staff.am/en/web-backend-developer-14
215,Web Frontend Developer,Codics Software Producers,14 July 2020,Yerevan,https://staff.am/en/web-frontend-developer-11
216,Լոգիստ-մենեջեր,Ֆասթ ՍՊԸ,23 July 2020,Yerevan,https://staff.am/en/logist-menejer-37
217,Supply specialist,Greenhouse Engineering LLC,23 July 2020,Yerevan,https://staff.am/en/supply-specialist-3
218,Graphic Designer,SoftConstruct,23 July 2020,Yerevan,https://staff.am/en/illustrator-30
219,Payments Expert,DataArt Armenia,23 July 2020,Yerevan,https://staff.am/en/payments-expert
220,Customer Support Specialist - English language,TT soft,23 July 2020,Yerevan,https://staff.am/en/customer-support-specialist-english-language-1
221,Debt Collection Specialist,Գուդկրեդիտ ՈւՎԿ ՓԲԸ,23 July 2020,Yerevan,https://staff.am/en/debt-collection-specialist-12
222,Info Consultant,Evocabank,13 July 2020,Vanadzor,https://staff.am/en/info-consultant-3
223,Relationship Manager,Exinity Group,23 July 2020,Yerevan,https://staff.am/en/relationship-manager-5
224,Head of Customer Service / Armenia,Exinity Group,23 July 2020,Yerevan,https://staff.am/en/head-of-customer-service-armenia
225,IT Security Engineer,SoftConstruct,22 July 2020,Yerevan,https://staff.am/en/it-security-engineer-6
226,Talent Acquisition Specialist,Evolution Gaming,05 July 2020,Yerevan,https://staff.am/en/talent-acquisition-specialist-16
227,SME Business Product Planning and Management Team Specialist,ACBA-CREDIT AGRICOLE BANK CJSC,23 July 2020,Yerevan,https://staff.am/en/sme-business-product-planning-and-management-team-specialist
228,Information security compliance officer,Digitain ,23 July 2020,Yerevan,https://staff.am/en/information-security-compliance-officer-1
229,Information security officer,Digitain ,23 July 2020,Yerevan,https://staff.am/en/information-security-officer-15
230,iOS developer,Telcell CJSC,20 July 2020,Yerevan,https://staff.am/en/ios-developer-226
231,Android developer,Telcell CJSC,20 July 2020,Yerevan,https://staff.am/en/android-developer-246
232,UI/UX Designer,MentorcliQ,22 July 2020,Yerevan,https://staff.am/en/uiux-designer-368
233,QA Engineer,IndexBoard,22 July 2020,Yerevan,https://staff.am/en/qa-engineer-503
234,Sales manager,Telecom,22 July 2020,Yerevan,https://staff.am/en/sales-manager-408
235,QA Engineer,Digitain ,06 July 2020,Yerevan,https://staff.am/en/qa-engineer-500
236,Քիմիկ,Սերտիֆիկացման միջազգային կենտրոն ՍՊԸ,22 July 2020,Yerevan,https://staff.am/en/kimik
237,Security and fire systems specialist,Locator CJSC,22 July 2020,Yerevan,https://staff.am/en/security-and-fire-systems-specialist-1
238,Internal monitoring specialist,Easy Pay LLC,22 July 2020,Yerevan,https://staff.am/en/internal-monitoring-specialist
239,Project Manager,Codics Software Producers,10 July 2020,Yerevan,https://staff.am/en/project-manager-262
240,Full Stack .Net Developer,Margasoft Corp,22 July 2020,Yerevan,https://staff.am/en/full-stack-net-developer-20
241,Quality Assurance and Testing Specialist,ID Bank CJSC,12 July 2020,Yerevan,https://staff.am/en/quality-assurance-and-testing-specialist
242,Internal Audit Specialist,SoftConstruct,06 July 2020,Yerevan,https://staff.am/en/internal-audit-specialist-34
243,Senior Sitecore Developer,DataArt Armenia,22 July 2020,Yerevan,https://staff.am/en/senior-sitecore-developer
244,"Embedded Software Engineer, Communications Services",DataArt Armenia,22 July 2020,Yerevan,https://staff.am/en/embedded-software-engineer-communications-services
245,Senior Programmer,ACRA CREDIT REPORTING CJSC,06 July 2020,Yerevan,https://staff.am/en/senior-programmer-2
246,Senior PHP Software Engineer,MentorcliQ,22 July 2020,Yerevan,https://staff.am/en/senior-php-software-engineer-4
247,QA Engineer,ACRA CREDIT REPORTING CJSC,06 July 2020,Yerevan,https://staff.am/en/qa-engineer-499
248,Պրեսելլեր,Derjava,22 July 2020,Yerevan,https://staff.am/en/preseller-67
249,Data Engineer,Webb Fontaine Holding LLC,22 July 2020,Yerevan,https://staff.am/en/data-engineer-51
250,Senior QA engineer,RedKiteLLC,22 July 2020,Yerevan,https://staff.am/en/senior-qa-engineer-160
251,Հարկային հաշվառման խմբի ղեկավար,Veolia Armenia,20 July 2020,Yerevan,https://staff.am/en/harkayin-hasvarman-xmbi-gekavar
252,Intern,Vardanyan & Partners,22 July 2020,Yerevan,https://staff.am/en/intern-28
253,Online Sales & Delivery Specialist,LEVI'S,10 July 2020,Yerevan,https://staff.am/en/online-sales-delivery-specialist
254,Content Writer / Project Writer - Internship - NATIVE LEVEL ENGLISH ,Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/content-writer-project-writer-internship-native-level-english-34
255,INTERNSHIP 6 Month: Graphic Designer,Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/internship-6-month-graphic-designer-12
256,INTERNSHIP 6 Month: UI/UX Designer,Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/internship-6-month-uiux-designer-24
257,NATIVE SPEAKER German Content Writer / German Desk - Internship,Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/native-speaker-german-content-writer-german-desk-internship-16
258,WordPress Developer (ENGLISH IS WORKING LANGUAGE),Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/wordpress-developer-english-is-working-language-31
259,NATIVE SPEAKER GERMAN Office Employee / Academical Writer,Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/native-speaker-german-office-employee-academical-writer-16
260,Content Writer / Project Writer - Internship - NATIVE LEVEL ENGLISH ,Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/content-writer-project-writer-internship-native-level-english-31
261,WordPress Plugin Developer,Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/wordpress-plugin-developer-78
262,Back-end Developer Internship (6 month),Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/back-end-developer-internship-3-6-month-58
263,Experienced Trainer for Intensive Social Media Marketing (SMM) Course / Training,Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/experienced-trainer-for-intensive-social-media-marketing-smm-course-training-16
264,Experienced Trainer for UX Design and Web Application Design (Training for Staff),Willing & Able Operations LLC,20 July 2020,Yerevan,https://staff.am/en/experienced-trainer-for-ux-design-and-web-application-design-training-for-staff-12
265,Specialist 1C (8.3 program),ՇԻՆԱՐԱՐԱԿԱՆ ՍՊԸ,19 July 2020,Yerevan,https://staff.am/en/specialist-1c-83-program
266,Customer Service Specialist(night shift job),Commonwealth Casualty Company,19 July 2020,Yerevan,https://staff.am/en/customer-service-specialistnight-shift-job-3
267,Վարորդ,AREGAK UCO CJSC,03 July 2020,Ashotsk,https://staff.am/en/varord-39
268,Գրասենյակի օգնական,AREGAK UCO CJSC,03 July 2020,Ashotsk,https://staff.am/en/grasenyaki-ognakan-4
269,Հաշվետար,Մեհրաբյան և որդիներ ՍՊԸ,19 July 2020,Yerevan,https://staff.am/en/hasvetar-51
270,Human Resources Expert,International Development Group LLC,17 July 2020,Yerevan,https://staff.am/en/human-resources-expert
271,Graphic designer,IMEX GROUP,19 July 2020,Yerevan,https://staff.am/en/graphic-designer-365
272,Marketing Specialist,IMEX GROUP,19 July 2020,Yerevan,https://staff.am/en/marketing-specialist-214
273,Security worker,IMEX GROUP,19 July 2020,Yerevan,https://staff.am/en/security-worker-3
274,Senior Golang Developer,All.me LLC,15 July 2020,Yerevan,https://staff.am/en/senior-golang-developer-7
275,"Designer, packaging construction, sample maker",TIARA LLC,19 July 2020,Yerevan,https://staff.am/en/designer-packaging-construction-sample-maker-1
276,UI/UX Designer,Routetitan,19 July 2020,Yerevan,https://staff.am/en/uiux-designer-392
277,Sponsorship Assistant,World Vision Armenia,03 July 2020,Aparan,https://staff.am/en/sponsorship-assistant-7
278,Project Manager,WEBIHUB,19 July 2020,Yerevan,https://staff.am/en/project-manager-259
279,Java Engineer (Game),Rockbite Games,19 July 2020,Yerevan,https://staff.am/en/java-engineer-game-4
280,Հաշվապահ-հաշվետար,Հայաստանում ֆրանսիական համալսարան/ French University in Armenia (UFAR),02 July 2020,Yerevan,https://staff.am/en/hasvapah-hasvetar-8
281,Մարքեթինգի բաժնի պատասխանատու,ASEDL LLC,19 July 2020,Yerevan,https://staff.am/en/marketingi-bazni-patasxanatu-6
282,Senior QA Automation Engineer,Polixis,19 July 2020,Yerevan,https://staff.am/en/senior-qa-automation-engineer-14
283,PHP / Laravel developer,X-TECH Creative Studio,19 July 2020,Yerevan,https://staff.am/en/php-laravel-developer-36
284,Junior Database Administrator,ACBA-CREDIT AGRICOLE BANK CJSC,19 July 2020,Yerevan,https://staff.am/en/junior-database-administrator-6
285,Android developer,All.me LLC,02 July 2020,Yerevan,https://staff.am/en/android-developer-243
286,Mid React.js developer,Cypress,19 July 2020,Yerevan,https://staff.am/en/mid-reactjs-developer-7
287,Web & Graphic Designer,ONEX LLC,19 July 2020,Yerevan,https://staff.am/en/web-graphic-designer
288,Senior Android Developer (m/f/d) Pilot,TeamViewer Armenia,19 July 2020,Yerevan,https://staff.am/en/senior-android-developer-mfd-pilot-12
289,Senior C++ Engineer (m/f/d) IoT,TeamViewer Armenia,19 July 2020,Yerevan,https://staff.am/en/senior-c-engineer-mfd-iot-9
290,German teacher,Հայաստանում Եվրոպական Վարժարան հիմնադրամ,18 July 2020,Yerevan,https://staff.am/en/german-teacher
291,Учитель русского языка,Հայաստանում Եվրոպական Վարժարան հիմնադրամ,18 July 2020,Yerevan,https://staff.am/en/ucitel-russkogo-azyka-3
292,Business Process Specialist,Digitain ,18 July 2020,Yerevan,https://staff.am/en/business-process-specialist-15
293,Financial Internal Auditor,Digitain ,18 July 2020,Yerevan,https://staff.am/en/financial-internal-auditor-15
294,Հաշվետար,EmexAuto,18 July 2020,Yerevan,https://staff.am/en/hasvetar-48
295,Պայմանագրային բաժնի մասնագետ,«Արմենիան Լիզինգ Քամփնի» ՈՒՎԿ ՓԲԸ,17 July 2020,Yerevan,https://staff.am/en/paymanagrayin-bazni-masnaget
296,Full stack web developer,SmartSoft LLC,18 July 2020,Yerevan,https://staff.am/en/full-stack-web-developer-89
297,Senior iOS/MacOS Developer (m/f/d) Pilot,TeamViewer Armenia,18 July 2020,Yerevan,https://staff.am/en/senior-iosmacos-developer-mfd-pilot-3
298,Senior .Net Developer,Fast Shift LLC,18 July 2020,Yerevan,https://staff.am/en/senior-net-developer-152
299,Junior Business Process Specialist,SoftConstruct,02 July 2020,Yerevan,https://staff.am/en/junior-business-process-manager
300,IT Business Analyst ,Webb Fontaine Holding LLC,18  July 2020,Yerevan,https://staff.am/en/it-business-analyst-39
301,Customer care,SHIPEX,18 July 2020,Yerevan,https://staff.am/en/customer-care-5
302,Senior Go Developer (Backend),ООО ГК В приоритете,18 July 2020,Yerevan,https://staff.am/en/backend-razrabotcik-5
303,Support Specialist,Margasoft Corp,18 July 2020,Yerevan,https://staff.am/en/support-specialist-10
304,German Speaking Sales Representative,Envirotech,18 July 2020,Yerevan,https://staff.am/en/german-speaking-sales-representative-1
305,Software Engineer,Vehere,18 July 2020,Yerevan,https://staff.am/en/software-engineer-65
306,Marketing Manager,Synergy International Systems,18 July 2020,Yerevan,https://staff.am/en/marketing-manager-134
307,Financial Analyst,The LOFT,18 July 2020,Yerevan,https://staff.am/en/financial-analyst-68
308,Front-End developer,WEBIHUB,15 July 2020,Yerevan,https://staff.am/en/senior-htmlcss-developer-1
309,Mid C++ Developer ,Softhenge,18 July 2020,Yerevan,https://staff.am/en/mid-c-developer
310,Wine loving servers,In Vino,18 July 2020,Yerevan,https://staff.am/en/wine-loving-servers-7
311,.Net software developer,Canar,18 July 2020,Yerevan,https://staff.am/en/net-software-developer-12
312,Marketing Manager,ABC Pharmacia,18 July 2020,Yerevan,https://staff.am/en/marketing-manager-133
313,Product Manager,Seven Smarts LLC,18 July 2020,Yerevan,https://staff.am/en/product-manager-152
314,Medical Representative,ABC Pharmacia,18 July 2020,Yerevan,https://staff.am/en/medical-representative-36
315,Commercial director,Atenk Ltd,12 July 2020,Yerevan,https://staff.am/en/commercial-director-22
316,Group Financial Reporting Specialist,SoftConstruct,06 July 2020,Yerevan,https://staff.am/en/group-financial-reporting-specialist-10
317,Financial Risks Specialist,Digitain ,17 July 2020,Yerevan,https://staff.am/en/financial-risks-specialist-12
318,Marketing Manager (Sweden),SoftConstruct,01 July 2020,Yerevan,https://staff.am/en/marketing-manager-130
319,Partner Support Specialist,Digitain ,17 July 2020,Yerevan,https://staff.am/en/partner-support-specialist-1
320,Turkish Speaking Partner Service Specialist,Digitain ,17 July 2020,Yerevan,https://staff.am/en/turkish-speaking-partner-service-specialist-2
321,IT Project Manager ,ՋՈՅՆԹՈՒՀԱՅՐ ,17 July 2020,Yerevan,https://staff.am/en/it-project-manager-80
322,iOS developer,Varmtech,17 July 2020,Yerevan,https://staff.am/en/ios-developer-223
323,"JavaScript, MERN Stack Developer",Varmtech,17 July 2020,Yerevan,https://staff.am/en/javascript-mern-stack-developer-1
324,Finance Assistant,Holiday Inn Express Yerevan,17 July 2020,Yerevan,https://staff.am/en/finance-assistant-7
325,Back Office Specialist,ACBA-CREDIT AGRICOLE BANK CJSC,17 July 2020,Yerevan,https://staff.am/en/back-office-specialist-27
326,Senior Graphic Designer,Digitain ,17 July 2020,Yerevan,https://staff.am/en/senior-graphic-designer-31
327,Ֆայլ պատրաստող մասնագետ,GAT Cutting LLC,17 July 2020,Yerevan,https://staff.am/en/fayl-patrastog-masnaget
328,Accounting Manager ,Գրանթ Թորնթոն ՓԲԸ,06 July 2020,Yerevan,https://staff.am/en/accounting-manager-6
329,Corporate Affairs and PR Manager ,Dexatel ,17 July 2020,Yerevan,https://staff.am/en/corporate-affairs-and-pr-manager
330,Senior Angular Developer,HackTech LLC,17 July 2020,Yerevan,https://staff.am/en/senior-angular-developer-7
331,Logistics Operator,Aras Food LLC,13 July 2020,Yerevan,https://staff.am/en/logistics-operator-6
332,Լawyer,SmartCredit UCO LLC,17 July 2020,Yerevan,https://staff.am/en/lawyer-79
333,Junior CRM Specialist,Digitain ,17 July 2020,Yerevan,https://staff.am/en/junior-crm-specialist
334,Front-end Deleloper,Aratours Travel Services LLC,16 July 2020,Yerevan,https://staff.am/en/web-designer-71
335,Sales Manager,ERC Distribution Georgia,16 July 2020,Yerevan,https://staff.am/en/sales-manager-404
336,Sales Consultant,Consel LLC,16 July 2020,Yerevan,https://staff.am/en/sales-consultant-274
337,Android Developer,Soft Vision LLC,16 July 2020,Yerevan,https://staff.am/en/android-developer-240
338,Բժշկասոցիալական փորձաքննության գրասենյակի բժշկասոցիալական փորձաքննական բաժինների բժիշկ-փորձագետ ,ՀՀ աշխատանքի և սոցիալական հարցերի նախարարություն,31 July 2020,Yerevan,https://staff.am/en/bzskasocialakan-porjaknnutyan-grasenyaki-bzskasocialakan-porjaknnakan-bazinneri-bzisk-porjaget-2
339,Backend Developer,Exsol LLC,16 July 2020,Yerevan,https://staff.am/en/backend-developer-31
340,Front-end Developer,Exsol LLC,16 July 2020,Yerevan,https://staff.am/en/front-end-developer-358
341,Product Owner,Synergy International Systems,16 July 2020,Yerevan,https://staff.am/en/product-owner-136
342,PR & SALES Manager,Decart studio,16 July 2020,Yerevan,https://staff.am/en/pr-sales-manager-4
343,Platform Engineer ,DISQO,16 July 2020,Yerevan,https://staff.am/en/platform-engineer-wgolang-2
344,"Engineering Manager, Mobile",DISQO,16 July 2020,Yerevan,https://staff.am/en/engineering-manager-mobile-6
345,Senior Full Stack Java Web Developer,Polixis,16 July 2020,Yerevan,https://staff.am/en/full-stack-java-developer
346,Հասարակայնության հետ կապերի մասնագետ,EcoVille LLC,05 July 2020,Yerevan,https://staff.am/en/hasarakaynutyan-het-kaperi-masnaget
347,Full-Stack Developer ,ՋՈՅՆԹՈՒՀԱՅՐ ,16 July 2020,Yerevan,https://staff.am/en/full-stack-developer-117
348,Նախագծային բաժնի ղեկավար,«Վաելկոն» ՍՊԸ,16 July 2020,Yerevan,https://staff.am/en/naxagcayin-bazni-gekavar-2
349,"Ջերմագազամատակարարման և օդափոխության (HVAC) ճարտարագետ, նախագծող",«Վաելկոն» ՍՊԸ,16 July 2020,Yerevan,https://staff.am/en/jermagazamatakararman-ev-odapoxutyan-hvac-cartaraget-naxagcog
350,Unity 3D Team Lead,Digitain ,16 July 2020,Yerevan,https://staff.am/en/unity-3d-team-lead-1
351,Projects Implementation Manager,Digitain ,12 July 2020,Yerevan,https://staff.am/en/projects-implementation-manager-6
352,B2B Account Manager,Digitain ,12 July 2020,Yerevan,https://staff.am/en/b2b-account-manager
353,Full Stack Web/WordPress Developer,NOORLOGIC LLC,15 July 2020,Yerevan,https://staff.am/en/full-stack-web-developer-86
354,IT Technical Support Specialist,Digitain ,15 July 2020,Yerevan,https://staff.am/en/it-technical-support-specialist-22
355,Technical Writer,SoftConstruct,15 July 2020,Yerevan,https://staff.am/en/technical-content-writer-3
356,Production manager,ASEDL LLC,15 July 2020,Yerevan,https://staff.am/en/production-manager-16
357,Senior Customer Care Specialist,Krisp,15 July 2020,Yerevan,https://staff.am/en/senior-customer-care-specialist-37
358,Sales Executive ,Synergy International Systems,15 July 2020,Yerevan,https://staff.am/en/sales-executive-11
359,Back-end Developer,Cypress,12 July 2020,Yerevan,https://staff.am/en/senior-nodejs-developer-60
360,Illustrator,Renderforest,15 July 2020,Yerevan,https://staff.am/en/illustrator-27
361,Chief Operating Officer,Armenian Code Academy ,15 July 2020,Yerevan,https://staff.am/en/chief-operating-officer-6
362, Kubernetes/Spring Engineer,Rockbite Games,01 July 2020,Yerevan,https://staff.am/en/kubernetesspring-engineer
363, Technical Support Specialist,BlueNet,15 July 2020,Yerevan,https://staff.am/en/technical-support-specialist-108
364,Project Coordinator,Armenian Code Academy ,15 July 2020,Yerevan,https://staff.am/en/project-coordinator-36
365,Junior Digital Marketing Specialist,eworld,15 July 2020,Yerevan,https://staff.am/en/junior-digital-marketing-specialist-4
366,Senior Software Tester ,Macadamian AR,15 July 2020,Yerevan,https://staff.am/en/senior-software-tester-1
